 60.00   2.000000   2.000000   40.32715500
 60.00   2.000000   2.050000   37.83016000
 60.00   2.000000   2.100000   35.33269500
 60.00   2.000000   2.150000   32.89360100
 60.00   2.000000   2.200000   30.75957900
 60.00   2.000000   2.250000   29.19363900
 60.00   2.000000   2.300000   28.57924900
 60.00   2.000000   2.350000   28.93313000
 60.00   2.000000   2.400000   29.27789900
 60.00   2.000000   2.450000   28.94310100
 60.00   2.000000   2.500000   28.26458500
 60.00   2.000000   2.550000   27.59288000
 60.00   2.000000   2.600000   26.91696100
 60.00   2.000000   2.650000   26.21604400
 60.00   2.000000   2.700000   25.64502500
 60.00   2.000000   2.750000   25.15648800
 60.00   2.000000   2.800000   24.63463400
 60.00   2.000000   2.850000   24.16117800
 60.00   2.000000   2.900000   23.71857600
 60.00   2.000000   2.950000   23.28050300
 60.00   2.000000   3.000000   22.85055200
 60.00   2.000000   3.050000   22.44263200
 60.00   2.000000   3.100000   22.09269200
 60.00   2.000000   3.150000   21.81621100
 60.00   2.000000   3.200000   21.56501700
 60.00   2.000000   3.250000   21.30538100
 60.00   2.000000   3.300000   21.07606900
 60.00   2.000000   3.350000   20.89405800
 60.00   2.000000   3.400000   20.67199600
 60.00   2.000000   3.450000   20.33783300
 60.00   2.000000   3.500000   19.90281800
 60.00   2.050000   2.000000   37.83016000
 60.00   2.050000   2.050000   35.56290100
 60.00   2.050000   2.100000   32.72710300
 60.00   2.050000   2.150000   30.02352600
 60.00   2.050000   2.200000   28.00903600
 60.00   2.050000   2.250000   27.02771100
 60.00   2.050000   2.300000   26.87535900
 60.00   2.050000   2.350000   27.19589700
 60.00   2.050000   2.400000   27.35341900
 60.00   2.050000   2.450000   26.97159100
 60.00   2.050000   2.500000   26.32293900
 60.00   2.050000   2.550000   25.67158600
 60.00   2.050000   2.600000   25.01895000
 60.00   2.050000   2.650000   24.35715800
 60.00   2.050000   2.700000   23.79177700
 60.00   2.050000   2.750000   23.29916100
 60.00   2.050000   2.800000   22.80109000
 60.00   2.050000   2.850000   22.34517400
 60.00   2.050000   2.900000   21.91873000
 60.00   2.050000   2.950000   21.50374000
 60.00   2.050000   3.000000   21.10166200
 60.00   2.050000   3.050000   20.72133900
 60.00   2.050000   3.100000   20.39057500
 60.00   2.050000   3.150000   20.12128400
 60.00   2.050000   3.200000   19.87376600
 60.00   2.050000   3.250000   19.62084400
 60.00   2.050000   3.300000   19.39551300
 60.00   2.050000   3.350000   19.21142900
 60.00   2.050000   3.400000   18.99094800
 60.00   2.050000   3.450000   18.67001200
 60.00   2.050000   3.500000   18.25911300
 60.00   2.100000   2.000000   35.33269500
 60.00   2.100000   2.050000   32.72710300
 60.00   2.100000   2.100000   30.12186100
 60.00   2.100000   2.150000   27.15317800
 60.00   2.100000   2.200000   25.25873000
 60.00   2.100000   2.250000   24.86174500
 60.00   2.100000   2.300000   25.17149400
 60.00   2.100000   2.350000   25.45939700
 60.00   2.100000   2.400000   25.42872600
 60.00   2.100000   2.450000   24.99998900
 60.00   2.100000   2.500000   24.38136000
 60.00   2.100000   2.550000   23.74994400
 60.00   2.100000   2.600000   23.12140700
 60.00   2.100000   2.650000   22.49775400
 60.00   2.100000   2.700000   21.93869700
 60.00   2.100000   2.750000   21.44175000
 60.00   2.100000   2.800000   20.96744500
 60.00   2.100000   2.850000   20.52921700
 60.00   2.100000   2.900000   20.11862400
 60.00   2.100000   2.950000   19.72705700
 60.00   2.100000   3.000000   19.35263300
 60.00   2.100000   3.050000   18.99994200
 60.00   2.100000   3.100000   18.68840600
 60.00   2.100000   3.150000   18.42637200
 60.00   2.100000   3.200000   18.18256700
 60.00   2.100000   3.250000   17.93635000
 60.00   2.100000   3.300000   17.71494200
 60.00   2.100000   3.350000   17.52886000
 60.00   2.100000   3.400000   17.30989300
 60.00   2.100000   3.450000   17.00221800
 60.00   2.100000   3.500000   16.61545600
 60.00   2.150000   2.000000   32.89360100
 60.00   2.150000   2.050000   30.02352600
 60.00   2.150000   2.100000   27.15317800
 60.00   2.150000   2.150000   24.50042100
 60.00   2.150000   2.200000   22.73684200
 60.00   2.150000   2.250000   22.84707200
 60.00   2.150000   2.300000   23.53928800
 60.00   2.150000   2.350000   23.77025400
 60.00   2.150000   2.400000   23.55396200
 60.00   2.150000   2.450000   23.07589200
 60.00   2.150000   2.500000   22.48222000
 60.00   2.150000   2.550000   21.86918400
 60.00   2.150000   2.600000   21.26303600
 60.00   2.150000   2.650000   20.67508900
 60.00   2.150000   2.700000   20.12298700
 60.00   2.150000   2.750000   19.62410200
 60.00   2.150000   2.800000   19.17194200
 60.00   2.150000   2.850000   18.75067000
 60.00   2.150000   2.900000   18.35659500
 60.00   2.150000   2.950000   17.98800700
 60.00   2.150000   3.000000   17.64095800
 60.00   2.150000   3.050000   17.31523900
 60.00   2.150000   3.100000   17.02264700
 60.00   2.150000   3.150000   16.76777800
 60.00   2.150000   3.200000   16.52773600
 60.00   2.150000   3.250000   16.28803800
 60.00   2.150000   3.300000   16.07048000
 60.00   2.150000   3.350000   15.88201500
 60.00   2.150000   3.400000   15.66399000
 60.00   2.150000   3.450000   15.36891600
 60.00   2.150000   3.500000   15.00538400
 60.00   2.200000   2.000000   30.75957900
 60.00   2.200000   2.050000   28.00903600
 60.00   2.200000   2.100000   25.25873000
 60.00   2.200000   2.150000   22.73684200
 60.00   2.200000   2.200000   21.40840400
 60.00   2.200000   2.250000   21.62544700
 60.00   2.200000   2.300000   22.28250300
 60.00   2.200000   2.350000   22.33240400
 60.00   2.200000   2.400000   21.94122200
