      2.094395   -848.643730      7.250444      0.975272
      2.101400   -848.553287      7.256977      0.975858
      2.108404   -848.540269      7.263221      0.976490
      2.115409   -848.602582      7.269039      0.977158
      2.122414   -848.738262      7.274295      0.977852
      2.129418   -848.945676      7.278819      0.978558
      2.136423   -849.223703      7.282393      0.979259
      2.143428   -849.572023      7.284731      0.979931
      2.150432   -849.991696      7.285302      0.980531
      2.157437   -850.490900      7.283749      0.981029
      2.164442   -851.109470      7.279736      0.981396
      2.171446   -851.860235      7.272224      0.981540
      2.178451   -852.750935      7.260721      0.981418
      2.185456   -853.790756      7.244977      0.981001
      2.192460   -854.988050      7.225146      0.980295
      2.199465   -856.346676      7.201855      0.979346
      2.206470   -857.861847      7.176089      0.978229
      2.213474   -859.517025      7.148944      0.977035
      2.220479   -861.283010      7.121430      0.975850
      2.227484   -863.121742      7.095020      0.974805
      2.234488   -864.993900      7.070183      0.973947
      2.241493   -866.865375      7.046821      0.973272
      2.248498   -868.709809      7.024634      0.972756
      2.255502   -870.509441      7.003203      0.972363
      2.262507   -872.255337      6.982039      0.972049
      2.269512   -873.947877      6.960089      0.971714
      2.276516   -875.598577      6.937709      0.971390
      2.283521   -877.216815      6.916033      0.971189
      2.290526   -878.814087      6.894886      0.971094
      2.297530   -880.404104      6.874216      0.971101
      2.304535   -882.001290      6.854043      0.971214
      2.311540   -883.619618      6.834428      0.971441
      2.318544   -885.271733      6.815455      0.971792
      2.325549   -886.968347      6.797209      0.972276
      2.332554   -888.717860      6.779778      0.972906
      2.339558   -890.526191      6.763242      0.973693
      2.346563   -892.396776      6.747674      0.974648
      2.353568   -894.330709      6.733141      0.975781
      2.360572   -896.325817      6.719375      0.977066
      2.367577   -898.373541      6.706018      0.978468
      2.374582   -900.464628      6.693198      0.980003
      2.381586   -902.588228      6.680996      0.981683
      2.388591   -904.731983      6.669496      0.983522
      2.395596   -906.882326      6.658786      0.985533
      2.402600   -909.024644      6.649056      0.987743
      2.409605   -911.144699      6.640062      0.990128
      2.416610   -913.230993      6.631557      0.992661
      2.423614   -915.265455      6.622214      0.995183
      2.430619   -917.238068      6.613363      0.997857
      2.437624   -919.156502      6.604955      1.000679
      2.444628   -921.036937      6.596992      1.003654
      2.451633   -922.904544      6.589573      1.006798
      2.458638   -924.793704      6.582982      1.010155
      2.465642   -926.748127      6.577791      1.013808
      2.472647   -928.824818      6.576839      1.018139
      2.479652   -931.058654      6.567146      1.021455
      2.486656   -933.325613      6.542894      1.022930
      2.493661   -935.533570      6.508045      1.023017
      2.500666   -937.646257      6.465358      1.022022
      2.507670   -939.677139      6.417580      1.020274
      2.514675   -941.679041      6.367654      1.018156
      2.521680   -943.736117      6.319020      1.016160
      2.528684   -945.880127      6.283247      1.016031
      2.535689   -948.011384      6.258798      1.017632
      2.542694   -950.059961      6.240477      1.020239
      2.549698   -951.913393      6.225882      1.023510
      2.556703   -953.375154      6.213297      1.027187
      2.563708   -954.160307      6.200713      1.030953
      2.570712   -953.923216      6.185209      1.034320
      2.577717   -952.343218      6.164489      1.036882
      2.584722   -949.341570      6.142228      1.039261
      2.591726   -945.179769      6.118360      1.041451
      2.598731   -940.213869      6.095347      1.043879
      2.605736   -934.715713      6.075044      1.046887
      2.612740   -928.115355      6.119099      1.061974
      2.619745   -922.465034      6.048759      1.055881
      2.626750   -915.510385      6.052267      1.063791
      2.633754   -907.582650      6.058718      1.072488
      2.640759   -898.168150      6.059751      1.080342
      2.647764   -886.837656      6.051795      1.086593
      2.654768   -873.319040      6.042419      1.092745
      2.661773   -857.486769      6.034172      1.099340
      2.668778   -839.183497      6.022323      1.105364
      2.675782   -818.219871      6.002497      1.109793
      2.682787   -794.416743      5.959870      1.109125
      2.689792   -768.702285      5.604518      1.035247
      2.696796   -753.382132      5.347306      0.980912
      2.703801   -750.076635      5.176628      0.945428
      2.710806   -758.693517      5.060776      0.922458
      2.717810   -779.595358      4.969171      0.904936
      2.724815   -811.810302      4.897343      0.892042
      2.731820   -854.779102      4.835824      0.881519
      2.738824   -908.219529      4.782449      0.872887
      2.745829   -971.754185      4.735376      0.865727
      2.752834  -1045.020592      4.693214      0.859721
      2.759838  -1127.652912      4.655111      0.854677
      2.766843  -1219.286066      4.620375      0.850445
      2.773848  -1319.613741      4.588428      0.846898
      2.780852  -1428.387514      4.558804      0.843931
      2.787857  -1545.410528      4.531130      0.841460
      2.794862  -1670.526545      4.505164      0.839430
      2.801866  -1803.421324      4.481231      0.837931
      2.808871  -1943.565867      4.459009      0.836873
      2.815876  -2090.512359      4.438112      0.836148
      2.822880  -2243.882073      4.418276      0.835679
      2.829885  -2403.341467      4.399313      0.835414
      2.836890  -2568.588939      4.381086      0.835311
      2.843894  -2739.347949      4.363496      0.835345
      2.850899  -2915.364215      4.346471      0.835498
      2.857904  -3096.375008      4.330120      0.835800
      2.864908  -3281.822725      4.314836      0.836358
      2.871913  -3471.042703      4.300498      0.837152
      2.878918  -3663.464638      4.286966      0.838151
      2.885922  -3858.591312      4.274124      0.839327
      2.892927  -4055.979100      4.261873      0.840651
      2.899932  -4255.222442      4.250125      0.842095
      2.906936  -4455.941883      4.238809      0.843630
      2.913941  -4657.775452      4.227860      0.845231
      2.920946  -4860.373192      4.217227      0.846875
      2.927950  -5063.394571      4.206866      0.848542
      2.934955  -5266.499014      4.196787      0.850223
      2.941960  -5469.209823      4.187146      0.851948
      2.948964  -5670.967550      4.177932      0.853716
      2.955969  -5871.245548      4.169099      0.855511
      2.962974  -6069.548423      4.160612      0.857322
      2.969978  -6265.408974      4.152444      0.859138
      2.976983  -6458.385227      4.144570      0.860951
      2.983988  -6648.024690      4.137039      0.862760
      2.990992  -6833.798314      4.129867      0.864558
      2.997997  -7015.187293      4.123030      0.866334
      3.005002  -7191.702649      4.116508      0.868078
      3.012006  -7362.886623      4.110286      0.869784
      3.019011  -7528.313800      4.104355      0.871448
      3.026016  -7687.591628      4.098707      0.873065
      3.033020  -7840.322773      4.093405      0.874636
      3.040025  -7986.035904      4.088466      0.876157
      3.047030  -8124.264073      4.083859      0.877620
      3.054034  -8254.569269      4.079568      0.879014
      3.061039  -8376.545252      4.075580      0.880331
      3.068044  -8489.818473      4.071883      0.881563
      3.075048  -8594.049813      4.068472      0.882701
      3.082053  -8688.936442      4.065343      0.883743
      3.089058  -8774.175445      4.062558      0.884683
      3.096062  -8849.422991      4.060142      0.885516
      3.103067  -8914.378731      4.058086      0.886238
      3.110072  -8968.798135      4.056386      0.886844
      3.117076  -9012.492496      4.055038      0.887333
      3.124081  -9045.329651      4.054042      0.887700
      3.131086  -9067.235431      4.053399      0.887943
      3.138090  -9078.194471      4.053106      0.888063
      3.145095  -9078.194471      4.053106      0.888063
      3.152100  -9067.235431      4.053399      0.887943
      3.159104  -9045.329651      4.054042      0.887700
      3.166109  -9012.492496      4.055038      0.887333
      3.173114  -8968.798135      4.056386      0.886844
      3.180118  -8914.378731      4.058086      0.886238
      3.187123  -8849.422991      4.060142      0.885516
      3.194128  -8774.175445      4.062558      0.884683
      3.201132  -8688.936442      4.065343      0.883743
      3.208137  -8594.049813      4.068472      0.882701
      3.215142  -8489.818473      4.071883      0.881563
      3.222146  -8376.545253      4.075580      0.880331
      3.229151  -8254.569270      4.079568      0.879014
      3.236156  -8124.264073      4.083859      0.877620
      3.243160  -7986.035904      4.088466      0.876157
      3.250165  -7840.322773      4.093405      0.874636
      3.257170  -7687.591628      4.098707      0.873065
      3.264174  -7528.313801      4.104355      0.871448
      3.271179  -7362.886623      4.110286      0.869784
      3.278184  -7191.702649      4.116508      0.868078
      3.285188  -7015.187293      4.123030      0.866334
      3.292193  -6833.798314      4.129867      0.864558
      3.299198  -6648.024690      4.137039      0.862760
      3.306202  -6458.385227      4.144570      0.860951
      3.313207  -6265.408974      4.152444      0.859138
      3.320212  -6069.548423      4.160612      0.857322
      3.327216  -5871.245548      4.169099      0.855511
      3.334221  -5670.967550      4.177932      0.853716
      3.341226  -5469.209823      4.187146      0.851948
      3.348230  -5266.499014      4.196787      0.850223
      3.355235  -5063.394571      4.206866      0.848542
      3.362240  -4860.373192      4.217227      0.846875
      3.369244  -4657.775452      4.227860      0.845231
      3.376249  -4455.941883      4.238809      0.843630
      3.383254  -4255.222442      4.250125      0.842095
      3.390258  -4055.979100      4.261873      0.840651
      3.397263  -3858.591312      4.274124      0.839327
      3.404268  -3663.464638      4.286966      0.838151
      3.411272  -3471.042703      4.300498      0.837152
      3.418277  -3281.822726      4.314836      0.836358
      3.425282  -3096.375008      4.330120      0.835800
      3.432286  -2915.364215      4.346471      0.835498
      3.439291  -2739.347949      4.363496      0.835345
      3.446296  -2568.588939      4.381086      0.835311
      3.453300  -2403.341467      4.399313      0.835414
      3.460305  -2243.882073      4.418276      0.835679
      3.467310  -2090.512359      4.438112      0.836148
      3.474314  -1943.565867      4.459009      0.836873
      3.481319  -1803.421324      4.481231      0.837931
      3.488324  -1670.526545      4.505164      0.839430
      3.495328  -1545.410528      4.531130      0.841460
      3.502333  -1428.387515      4.558804      0.843931
      3.509338  -1319.613741      4.588428      0.846898
      3.516342  -1219.286066      4.620375      0.850445
      3.523347  -1127.652912      4.655111      0.854677
      3.530352  -1045.020592      4.693214      0.859721
      3.537356   -971.754185      4.735376      0.865727
      3.544361   -908.219529      4.782449      0.872887
      3.551366   -854.779102      4.835824      0.881519
      3.558370   -811.810302      4.897343      0.892042
      3.565375   -779.595358      4.969171      0.904936
      3.572380   -758.693517      5.060776      0.922458
      3.579384   -750.076635      5.176628      0.945428
      3.586389   -753.382132      5.347306      0.980912
      3.593394   -768.702285      5.604518      1.035247
      3.600398   -794.416743      5.959870      1.109125
      3.607403   -818.219871      6.002497      1.109793
      3.614408   -839.183497      6.022323      1.105364
      3.621412   -857.486769      6.034172      1.099340
      3.628417   -873.319040      6.042419      1.092745
      3.635422   -886.837656      6.051795      1.086593
      3.642426   -898.168150      6.059751      1.080342
      3.649431   -907.582650      6.058718      1.072488
      3.656436   -915.510385      6.052267      1.063791
      3.663440   -922.465034      6.048759      1.055881
      3.670445   -928.812280      6.058812      1.050743
      3.677450   -934.715713      6.075044      1.046887
      3.684454   -940.170924      6.107371      1.046021
      3.691459   -945.179769      6.118360      1.041451
      3.698464   -949.341570      6.142228      1.039261
      3.705468   -952.343218      6.164489      1.036882
      3.712473   -953.923216      6.185209      1.034320
      3.719478   -954.160307      6.200713      1.030953
      3.726482   -953.375154      6.213297      1.027187
      3.733487   -951.913393      6.225882      1.023510
      3.740492   -950.059961      6.240477      1.020239
      3.747496   -948.011384      6.258798      1.017632
      3.754501   -945.880127      6.283247      1.016031
      3.761506   -943.736117      6.319020      1.016160
      3.768510   -941.679041      6.367654      1.018156
      3.775515   -939.677139      6.417580      1.020274
      3.782520   -937.646257      6.465358      1.022022
      3.789524   -935.533570      6.508045      1.023017
      3.796529   -933.325613      6.542894      1.022930
      3.803534   -931.058654      6.567146      1.021455
      3.810538   -928.824818      6.576839      1.018139
      3.817543   -926.748127      6.577791      1.013808
      3.824548   -924.793704      6.582982      1.010155
      3.831552   -922.904544      6.589573      1.006798
      3.838557   -921.036937      6.596992      1.003654
      3.845562   -919.156502      6.604955      1.000679
      3.852566   -917.238068      6.613363      0.997857
      3.859571   -915.265455      6.622214      0.995183
      3.866576   -913.230993      6.631557      0.992661
      3.873580   -911.144699      6.640062      0.990128
      3.880585   -909.024644      6.649056      0.987743
      3.887590   -906.882326      6.658786      0.985533
      3.894594   -904.731983      6.669496      0.983522
      3.901599   -902.588228      6.680996      0.981683
      3.908604   -900.464628      6.693198      0.980003
      3.915608   -898.373541      6.706018      0.978468
      3.922613   -896.325817      6.719375      0.977066
      3.929618   -894.330709      6.733141      0.975781
      3.936622   -892.396776      6.747674      0.974648
      3.943627   -890.526191      6.763242      0.973693
      3.950632   -888.717860      6.779778      0.972906
      3.957636   -886.968347      6.797209      0.972276
      3.964641   -885.271733      6.815455      0.971792
      3.971646   -883.619618      6.834428      0.971441
      3.978650   -882.001290      6.854043      0.971214
      3.985655   -880.404104      6.874216      0.971101
      3.992660   -878.814087      6.894886      0.971094
      3.999664   -877.216815      6.916033      0.971189
      4.006669   -875.598577      6.937709      0.971390
      4.013674   -873.947877      6.960089      0.971714
      4.020678   -872.255337      6.982039      0.972049
      4.027683   -870.509441      7.003203      0.972363
      4.034688   -868.709809      7.024634      0.972756
      4.041692   -866.865375      7.046821      0.973272
      4.048697   -864.993900      7.070183      0.973947
      4.055702   -863.121742      7.095020      0.974805
      4.062706   -861.283010      7.121430      0.975850
      4.069711   -859.517025      7.148944      0.977035
      4.076716   -857.861847      7.176089      0.978229
      4.083720   -856.346676      7.201855      0.979346
      4.090725   -854.988050      7.225146      0.980295
      4.097730   -853.790756      7.244977      0.981001
      4.104734   -852.750935      7.260721      0.981418
      4.111739   -851.860235      7.272224      0.981540
      4.118744   -851.109470      7.279736      0.981396
      4.125748   -850.490900      7.283749      0.981029
      4.132753   -849.991696      7.285302      0.980531
      4.139758   -849.572023      7.284731      0.979931
      4.146762   -849.223703      7.282393      0.979259
      4.153767   -848.945676      7.278819      0.978558
      4.160772   -848.738262      7.274295      0.977852
      4.167776   -848.602582      7.269039      0.977158
      4.174781   -848.540269      7.263221      0.976490
      4.181786   -848.553287      7.256977      0.975858
      4.188790   -848.643730      7.250444      0.975272
