      2.094395    -83.489776      7.134428      0.965231
      2.101400    -83.174488      7.138931      0.965657
      2.108404    -82.936074      7.141932      0.966025
      2.115409    -82.744342      7.143209      0.966315
      2.122414    -82.580707      7.142546      0.966509
      2.129418    -82.442998      7.139639      0.966581
      2.136423    -82.345735      7.134094      0.966497
      2.143428    -82.318141      7.125432      0.966212
      2.150432    -82.400535      7.113124      0.965677
      2.157437    -82.639771      7.096685      0.964844
      2.164442    -83.087908      7.076383      0.963728
      2.171446    -83.800464      7.052586      0.962353
      2.178451    -84.802610      7.025515      0.960728
      2.185456    -86.103242      6.996010      0.958920
      2.192460    -87.694686      6.965136      0.957017
      2.199465    -89.552567      6.933980      0.955116
      2.206470    -91.638034      6.903463      0.953302
      2.213474    -93.901582      6.874228      0.951637
      2.220479    -96.283205      6.848807      0.950374
      2.227484    -98.713478      6.827046      0.949508
      2.234488   -101.134762      6.806997      0.948857
      2.241493   -103.497219      6.787845      0.948347
      2.248498   -105.783911      6.769848      0.948008
      2.255502   -107.994837      6.752494      0.947789
      2.262507   -110.135755      6.735459      0.947660
      2.269512   -112.216333      6.718544      0.947601
      2.276516   -114.248734      6.701638      0.947600
      2.283521   -116.246453      6.684692      0.947652
      2.290526   -118.223354      6.667704      0.947757
      2.297530   -120.192858      6.650701      0.947917
      2.304535   -122.167296      6.633730      0.948137
      2.311540   -124.157401      6.616849      0.948422
      2.318544   -126.171966      6.600121      0.948781
      2.325549   -128.217641      6.583602      0.949220
      2.332554   -130.298869      6.567346      0.949745
      2.339558   -132.417962      6.551393      0.950361
      2.346563   -134.575238      6.535842      0.951083
      2.353568   -136.767051      6.521129      0.951961
      2.360572   -138.987173      6.507162      0.952990
      2.367577   -141.229404      6.493806      0.954157
      2.374582   -143.487777      6.480932      0.955449
      2.381586   -145.755113      6.468262      0.956836
      2.388591   -148.021010      6.455656      0.958303
      2.395596   -150.276987      6.442959      0.959833
      2.402600   -152.517197      6.430000      0.961404
      2.409605   -154.738778      6.416592      0.962992
      2.416610   -156.942229      6.402532      0.964570
      2.423614   -159.131825      6.387608      0.966108
      2.430619   -161.316127      6.371599      0.967572
      2.437624   -163.508587      6.354287      0.968928
      2.444628   -165.727068      6.335007      0.970081
      2.451633   -167.982916      6.313475      0.970981
      2.458638   -170.310776      6.290673      0.971754
      2.465642   -172.756738      6.266425      0.972369
      2.472647   -175.370401      6.240551      0.972796
      2.479652   -178.197637      6.214606      0.973247
      2.486656   -181.220831      6.192992      0.974360
      2.493661   -184.386837      6.174561      0.975993
      2.500666   -187.635535      6.158713      0.978077
      2.507670   -190.895405      6.145083      0.980574
      2.514675   -194.082659      6.133404      0.983453
      2.521680   -197.087420      6.122679      0.986568
      2.528684   -199.801058      6.114581      0.990194
      2.535689   -202.209031      6.109944      0.994489
      2.542694   -204.386732      6.109098      0.999533
      2.549698   -206.325168      6.104776      1.004146
      2.556703   -207.843867      6.099154      1.008670
      2.563708   -208.729954      6.091516      1.012974
      2.570712   -208.773198      6.079818      1.016702
      2.577717   -207.824917      6.063210      1.019685
